Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1986-0186-PAK,1986,186,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,Khuzdar area,,,,,No,No,,5.0,Richter,27.727 N,66.650 E,,,1986,10.0,16.0,1986,10.0,16.0,,,750.0,,750.0,,,,,,,40.4504089219331,,,,
1990-0189-PAK,1990,189,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,Kalat Area,,,,,No,No,,6.0,Richter,28.925 N,66.331 E,,,1990,3.0,4.0,1990,3.0,4.0,11.0,40.0,,,40.0,,,,,1000.0,2074.0,48.2187972884321,,,,
1990-0165-PAK,1990,165,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,Hindu Kush region,,,,,No,No,,7.0,Richter,35.121 N,70.486 E,,,1990,10.0,22.0,1990,10.0,22.0,11.0,250.0,,,250.0,,,,,,,48.2187972884321,,,,
1991-0033-PAK,1991,33,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Malakand, Chitral, Peshawar area",,,,,,,,6.0,Richter,38.993,70.423,,,1991,1.0,31.0,1991,1.0,31.0,300.0,574.0,174755.0,29465.0,204794.0,,,,,10000.0,19896.0,50.2608528318391,,,,
1992-0202-PAK,1992,202,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Peshawar, Kohat districts",,,,,No,No,,6.0,Richter,33.377 N,71.317 E,,,1992,5.0,20.0,1992,5.0,20.0,36.0,100.0,,2000.0,2100.0,,,,,,,51.7831620380495,,,,
1992-0058-PAK,1992,58,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,Quetta,,,,,No,No,,6.0,Richter,29.3 N,66.7 E,5:51,,1992,8.0,28.0,1992,8.0,28.0,4.0,,200.0,,200.0,,,,,,,51.7831620380495,,,,
1997-0030-PAK,1997,30,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Harnai (Sibi district, Baluchistan Province)",,"Slide (land, mud, snow, rock)",,,No,Yes,,6.0,Richter,29.976 N,68.208 E,02:08,,1997,2.0,28.0,1997,2.0,28.0,50.0,100.0,,10000.0,10100.0,,,,,,,59.2378657336541,,,,
1998-0579-PAK,1998,579,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Yar Husain, Rawalpindi, Peshawar",,"Slide (land, mud, snow, rock)",,,,,,6.0,Richter,36.479,71.086,17:18,,1998,2.0,20.0,1998,2.0,20.0,1.0,11.0,,600.0,611.0,,,,,,,60.1574108900066,,,,
2001-0033-PAK,2001,33,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Badin District, Tharparkar District, Mirpur Khas District districts (Sindh province)",,,,Yes,,,215.0,8.0,Richter,23.419,70.232,,,2001,1.0,26.0,2001,1.0,26.0,12.0,100.0,914192.0,,914292.0,,,,,500.0,765.0,65.345558714192,2,,23681;40399;40405,"Badin District, Mirpur Khas District, Tharparkar District (Adm2)."
2002-0122-PAK,2002,122,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,Bajaur Agency district (Federally Administered Tribal Areas province),,,,,,,,6.0,Richter,36.429,70.438,,,2002,3.0,3.0,2002,3.0,3.0,3.0,,,,,,,,,,,66.3819636999782,2,,23631,Bajaur Agency (Adm2).
2002-0692-PAK,2002,692,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,Administrative unit not available district (Jammu and Kashmir province),,"Slide (land, mud, snow, rock)",,,,,,5.0,Richter,35.517,74.654,6:33,,2002,11.0,2.0,2002,11.0,2.0,17.0,65.0,11000.0,4000.0,15065.0,,,,,,,66.3819636999782,2,,40418,Administrative unit not available (Adm2).
2002-0721-PAK,2002,721,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,Administrative unit not available district (Jammu and Kashmir province),,"Slide (land, mud, snow, rock)",,,,,304.0,6.0,Richter,35.414,74.515,2:30,,2002,11.0,20.0,2002,11.0,20.0,19.0,40.0,140742.0,,140782.0,,,,,,,66.3819636999782,2,,40418,Administrative unit not available (Adm2).
2004-0054-PAK,2004,54,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Bisham Tehsil area (Shangla District district, North-West Frontier province), Batagram District, Mansehra District, Kohistan District districts (North-West Frontier province)",,"Slide (land, mud, snow, rock)",,Yes,,,90.0,6.0,Richter,34.774,73.216,15:30,,2004,2.0,14.0,2004,2.0,14.0,24.0,63.0,10765.0,2320.0,13148.0,,,,,,,69.7064421605073,2,,40331;40340;40344;40348,"Batagram District, Kohistan District, Mansehra District, Shangla District (Adm2)."
2005-0575-PAK,2005,575,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Bisham Tehsil, Chakisar Tehsil areas (Shangla District district, North-West Frontier province), Palas Sub-Division area (Kohistan District district, North-West Frontier province), Abbottabad District, Mansehra District, Batagram District districts (North-West Frontier province), Gujranwala District, Gujrat District, Rawalpindi District districts (Punjab province), Islamabad District district (Islamabad province),",,,,Yes,,,,8.0,Richter,34.539,73.588,08:50,,2005,10.0,8.0,2005,10.0,8.0,73338.0,128309.0,,5000000.0,5128309.0,5200000.0,7215066.0,,,5200000.0,7215066.0,72.0714104526569,2,,23638;23674;40329;40331;40340;40344;40348;40360;40361,"Abbottabad District, Batagram District, Gujranwala District, Gujrat District, Islamabad District, Kohistan District, Mansehra District, Rawalpindi District, Shangla District (Adm2)."
2008-0500-PAK,2008,500,EQ-2008-000206,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Khanozai village (Pishin District district, Balochistan province), Kawas village (Ziarat District district, Balochistan province), Harnai area (Sibi District district, Balochistan province)",,"Slide (land, mud, snow, rock)",,Yes,,,15792.0,6.0,Richter,30.639,67.351,04:09,,2008,10.0,28.0,2008,10.0,28.0,166.0,320.0,75000.0,,75320.0,,,,,10000.0,12586.0,79.4563043953641,2,,40310;40312;40314,"Pishin District, Sibi District, Ziarat District (Adm2)."
2011-0104-PAK,2011,104,,Natural,Geophysical,Earthquake,Ground movement,,,Pakistan,PAK,Southern Asia,Asia,"Garhi Khairo village (Jacobabad district, Sindh province), Quetta, Chagai districts (Balochistan province)",,,,,,,,7.0,Richter,28.777,63.951,,,2011,1.0,18.0,2011,1.0,18.0,2.0,,1000.0,,1000.0,,,,,,,83.0126743931774,2,,23614;23627;23684,"Chagai District, Jacobabad District, Quetta District (Adm2)."
