Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2003-0283-BGD,2003,283,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Maulvibazar, Habiganj, Sylhet districts (Sylhet province), Lalmonirhat, Kurigram, Rangpur, Nilphamari, Gaibandha districts (Rangpur province), Comilla, Feni districts (Chittagong province), Sirajganj, Bogra, Pabna, Rajshahi, Nawabganj districts (Rajshahi province), Jamalpur, Tangail, Manikganj, Munshiganj, Narsingdi, Narayanganj, Kishoreganj, Rajbari, Madaripur, Chandpur, Faridpur, Dhaka districts (Dhaka province)",Monsoon rain,,,,,,,,Km2,,,,,2003,6.0,11.0,2003,10.0,10.0,187.0,,50000.0,,50000.0,,,,,,,67.8888956921058,2,,5771;5773;5778;5779;5782;5783;5784;5785;5786;5788;5789;5791;5794;5805;5807;5809;5810;5813;5814;5815;5817;5818;5819;5821;5822;5824,"Bogra, Comilla, Dhaka, Faridpur, Feni, Gaibandha, Habiganj, Jamalpur, Kishoreganj, Kurigram, Lalmonirhat, Madaripur, Manikganj, Maulvibazar, Munshiganj, Narayanganj, Narsingdi, Nawabganj, Nilphamari, Pabna, Rajbari, Rajshahi, Rangpur, Sirajganj, Sylhet, Tangail (Adm2)."
2003-0303-BGD,2003,303,,Natural,Hydrological,Flood,Flash flood,,,Bangladesh,BGD,Southern Asia,Asia,"Khagrachhari, Chittagong, Feni, Cox's Bazar, Lakshmipur, Comilla districts (Chittagong province), Bhola district (Barisal province), Netrakona, Jamalpur districts (Dhaka province), Sylhet province","Mousson rain, tidal surge","Slide (land, mud, snow, rock)",,,,,,4230.0,Km2,,,,"Shitalakhya, Balu, Buriganga, Feni",2003,6.0,19.0,2003,7.0,3.0,65.0,,500000.0,,500000.0,,,,,,,67.8888956921058,2,,5763;5770;5771;5772;5773;5774;5775;5782;5790,"Bhola, Chittagong, Comilla, Cox's Bazar, Feni, Jamalpur, Khagrachhari, Lakshmipur, Netrakona (Adm2)."
2004-0298-BGD,2004,298,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Brahamanbaria, Comilla, Chandpur districts (Chittagong province), Kurigram, Rangpur, Gaibandha districts (Rangpur province), Bogra, Naogaon, Pabna, Serajganj districts (Rajshahi province), Sylhet, Dhaka provinces",Monsoon rain,"Slide (land, mud, snow, rock)",Broken Dam/Burst bank,Yes,Yes,,105181.0,21420.0,Km2,,,,"Meghna, Ganges-Padma, Brahmaputra-Jamuna basins",2004,6.0,20.0,2004,8.0,3.0,730.0,,36000000.0,,36000000.0,,,,,2200000.0,3156093.0,69.7064421605073,1;2,577,5768;5769;5771;5805;5807;5809;5811;5815;5818;5819,"Dhaka (Adm1). Bogra, Brahamanbaria, Chandpur, Comilla, Gaibandha, Kurigram, Naogaon, Pabna, Rangpur, Sirajganj (Adm2)."
2004-0470-BGD,2004,470,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Debidwar, Burichang, Cahndina, Chauddagram, Muradnagar areas (Comilla district, Chittagong province)",Monsoon rains,Broken Dam/Burst bank,,,,,,,Km2,,,,"Gumti, Kakri",2004,9.0,11.0,2004,9.0,18.0,20.0,,600000.0,,600000.0,,,,,,,69.7064421605073,2,,5771,Comilla (Adm2).
2004-0509-BGD,2004,509,,Natural,Hydrological,Flood,Flash flood,,,Bangladesh,BGD,Southern Asia,Asia,"Dhaka, Faridpur, Gopalganj districts (Dhaka province), Lakshmipur district (Chittagong province), Bogra, Rajshahi, Naogaon, Joypurhat, Sirajganj districts (Rajshahi province), Gaibandha, Kurigram districts (Rangpur province)",,Rain,,,,,,,Km2,,,,"Atrai, Chhoto Jamuna, Surma",2004,10.0,7.0,2004,10.0,18.0,11.0,200.0,271500.0,,271700.0,,,,,,,69.7064421605073,2,,5775;5778;5779;5781;5805;5807;5808;5809;5811;5817;5819,"Bogra, Dhaka, Faridpur, Gaibandha, Gopalganj, Joypurhat, Kurigram, Lakshmipur, Naogaon, Rajshahi, Sirajganj (Adm2)."
2005-0261-BGD,2005,261,,Natural,Hydrological,Flood,Flash flood,,,Bangladesh,BGD,Southern Asia,Asia,"Maulvibazar, Habiganj districts (Sylhet province)",Heavy rains,Broken Dam/Burst bank,,,,,,12730.0,Km2,,,,"Kushiara, Manu, Dholai and the Khowai",2005,5.0,25.0,2005,5.0,28.0,13.0,,50000.0,,50000.0,,,,,,,72.0714104526569,2,,5821;5822,"Habiganj, Maulvibazar (Adm2)."
2005-0375-BGD,2005,375,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Kurigram, Gaibandha, Lalmonirhat, Rangpur, Nilphamari districts (Rangpur province), Sherpur, Jamalpur, Dhaka, Narayanganj, Munshiganj, Madaripur, districts (Dhaka province), Sirajganj, Bogra districts (Rajshahi province)",Monsoonal rain,,,,,,,,Km2,,,,"Brahammaputra-Jamuna and Ganges-Padma-Meghna basins - Teesta, Dharla, Brahmaputra, Kortoa, Ghagot",2005,7.0,7.0,2005,7.0,27.0,23.0,,1000000.0,,1000000.0,,,,,,,72.0714104526569,2,,5778;5782;5784;5786;5788;5793;5805;5807;5809;5810;5814;5818;5819,"Bogra, Dhaka, Gaibandha, Jamalpur, Kurigram, Lalmonirhat, Madaripur, Munshiganj, Narayanganj, Nilphamari, Rangpur, Sherpur, Sirajganj (Adm2)."
2005-0590-BGD,2005,590,,Natural,Hydrological,Flood,Flash flood,,,Bangladesh,BGD,Southern Asia,Asia,"Naogaon, Joypurhat district (Rajshahi province), Gaibandha, Rangpur, Nilphamari, Dinajpur districts (Rangpur province)",Mosoon rains,,,,,,,22570.0,Km2,,,,"Jamuneshwari, Chhoto Jamuna",2005,10.0,3.0,2005,10.0,20.0,19.0,,100000.0,,100000.0,,,,,,,72.0714104526569,2,,5806;5807;5808;5811;5814;5818,"Dinajpur, Gaibandha, Joypurhat, Naogaon, Nilphamari, Rangpur (Adm2)."
2006-0262-BGD,2006,262,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Khagrachhari district (Chittagong province), Sylhet province",Monsoonal rain,,,,,,,,Km2,,,,Jamuna and tributaries,2006,5.0,31.0,2006,7.0,24.0,,,76000.0,,76000.0,,,,,,,74.3963874917997,1;2,580,5774,Sylhet (Adm1). Khagrachhari (Adm2).
2006-0502-BGD,2006,502,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Jessore, Khulna, Satkhira districts (Khulna province)",Monsoonal rain,,,,,,,28080.0,Km2,23.23,89.27,,,2006,8.0,24.0,2006,9.0,20.0,,,135775.0,,135775.0,,,,,,,74.3963874917997,2,,5797;5799;5804,"Jessore, Khulna, Satkhira (Adm2)."
2007-0161-BGD,2007,161,FL-2007-000080,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,Chittagong district (Chittagong province),Monsoonal rain,"Slide (land, mud, snow, rock)",,,,,,,Km2,22.4,91.95,,,2007,6.0,11.0,2007,6.0,12.0,120.0,60.0,80000.0,,80060.0,,,,,14000.0,18296.0,76.5186792040236,2,,5770,Chittagong (Adm2).
2007-0311-BGD,2007,311,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Goalanda village (Goalandaghat area, Rajbari district, Dhaka province), Aricha port (Shibalaya area, Manikganj district, Dhaka province), Bhagyakul village (Sreenagar area, Munshiganj district, Dhaka province), Bandarban, Feni, Comilla districts (Chittagong province), Sirajganj district (Rajshahi province), Rangpur province",Monsoonal rain,"Slide (land, mud, snow, rock)",,,,,77402.0,7000.0,Km2,23.92,91.23,,Brahmaputra-Jamuna and Ganges-Padma tributaries,2007,7.0,21.0,2007,8.0,3.0,1110.0,,13771380.0,,13771380.0,,,,,100000.0,130687.0,76.5186792040236,1;2,61363,5767;5771;5773;5786;5791;5819,"Rangpur (Adm1). Bandarban, Comilla, Feni, Munshiganj, Rajbari, Sirajganj (Adm2)."
2008-0285-BGD,2008,285,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Cox's Bazar, Chittagong districts (Chittagong province)",Moonsonal rain,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2008,6.0,26.0,2008,7.0,13.0,16.0,2.0,,20000.0,20002.0,,,,,,,79.4563043953641,2,,5770;5772,"Chittagong, Cox's Bazar (Adm2)."
2008-0385-BGD,2008,385,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Bogra, Sirajganj districts (Rajshahi province)",Monsoonal rains,,,,,,,59250.0,Km2,21.02,90.21,,"Teesta, Brahmaputra, Dharta",2008,8.0,30.0,2008,9.0,8.0,12.0,,600000.0,15638.0,615638.0,,,,,,,79.4563043953641,2,,5805;5819,"Bogra, Sirajganj (Adm2)."
2009-0294-BGD,2009,294,FL-2009-000123,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,Habiganj district (Sylhet province),Torrential rain,"Slide (land, mud, snow, rock)",,,,,,49030.0,Km2,25.26,89.09,,"Surma, Khusiara rivers",2009,7.0,3.0,2009,7.0,6.0,6.0,,500000.0,,500000.0,,,,,,,79.1738027553029,2,,5821,Habiganj (Adm2).
2009-0304-BGD,2009,304,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Comilla, Chittagong districts (Chittagong province), Dhaka, Rajshahi, Barisal, Khulna, Sylhet provinces",Heavy rain,,,,,,,,Km2,,,,,2009,7.0,29.0,2009,7.0,29.0,10.0,,,,,,,,,,,79.1738027553029,1;2,575;577;578;580;61362,5770;5771,"Barisal, Dhaka, Khulna, Rajshahi, Sylhet (Adm1). Chittagong, Comilla (Adm2)."
2010-0269-BGD,2010,269,,Natural,Hydrological,Flood,Flash flood,,,Bangladesh,BGD,Southern Asia,Asia,"Netrakona district (Dhaka province), Kurigram, Gaibandha, Lalmonirhat districts (Rangpur province), Sylhet province",,,,,,,,,Km2,,,,Kushiyara river,2010,6.0,24.0,2010,6.0,24.0,,,75000.0,,75000.0,,,,,,,80.472285151979,1;2,580,5790;5807;5809;5810,"Sylhet (Adm1). Gaibandha, Kurigram, Lalmonirhat, Netrakona (Adm2)."
2010-0676-BGD,2010,676,,Natural,Hydrological,Flood,Riverine flood,,,Bangladesh,BGD,Southern Asia,Asia,"Chittagong, Cox's Bazar, Feni, Lakshmipur, Noakhali districts (Chittagong province), Bagerhat, Khulna, Satkhira districts (Khulna province), Barisal province",Heavy rains and storms,,,,,,,29265.0,Km2,24.21,91.03,,,2010,10.0,1.0,2010,10.0,12.0,15.0,,500000.0,,500000.0,,,,,,,80.472285151979,1;2,575,5770;5772;5773;5775;5776;5795;5799;5804,"Barisal (Adm1). Bagerhat, Chittagong, Cox's Bazar, Feni, Khulna, Lakshmipur, Noakhali, Satkhira (Adm2)."
